#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP015164.1	248488	249051	+	34212298	-	A4S02_RS01270	WP_003622549.1	187	MULTISPECIES: ribosome recycling factor
chr	NZ_CP015164.1	249114	249854	+	34211086	uppS	A4S02_RS01275	WP_019089801.1	246	MULTISPECIES: di-trans,poly-cis-decaprenylcistransferase
chr	NZ_CP015164.1	249851	250687	+	34212121	-	A4S02_RS01280	WP_070322712.1	278	phosphatidate cytidylyltransferase
chr	NZ_CP015164.1	250764	251921	+	34212280	-	A4S02_RS01285	WP_070322713.1	385	1-deoxy-D-xylulose-5-phosphate reductoisomerase
chr	NZ_CP015164.1	251953	253065	+	34210929	-	A4S02_RS01290	WP_082246717.1	370	RIP metalloprotease RseP
chr	NZ_CP015164.1	253151	255655	+	34212724	bamA	A4S02_RS01295	WP_070322714.1	834	outer membrane protein assembly factor BamA
chr	NZ_CP015164.1	255660	256532	+	34211295	-	A4S02_RS01300	WP_070324129.1	290	OmpH family outer membrane protein
chr	NZ_CP015164.1	256535	257620	+	34211291	lpxD	A4S02_RS01305	WP_019089796.1	361	MULTISPECIES: UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
chr	NZ_CP015164.1	257667	258143	+	34210655	fabZ	A4S02_RS01310	WP_082246854.1	158	3-hydroxyacyl-ACP dehydratase FabZ
chr	NZ_CP015164.1	258277	259134	+	34211616	-	A4S02_RS01315	WP_070322715.1	285	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
chr	NZ_CP015164.1	259131	259988	+	34211051	-	A4S02_RS01320	WP_019089793.1	285	MULTISPECIES: LpxI family protein
chr	NZ_CP015164.1	260013	260405	+	34210620	gloA	A4S02_RS01325	WP_003622570.1	130	MULTISPECIES: lactoylglutathione lyase
chr	NZ_CP015164.1	260413	260808	-	34210645	-	A4S02_RS01330	WP_082246718.1	131	hypothetical protein
chr	NZ_CP015164.1	260960	261094	+	34212197	rpmH	A4S02_RS01335	WP_003622574.1	44	MULTISPECIES: 50S ribosomal protein L34
chr	NZ_CP015164.1	261118	261498	+	34212560	rnpA	A4S02_RS01340	WP_070322716.1	126	ribonuclease P protein component
chr	NZ_CP015164.1	261621	263372	+	34212084	-	A4S02_RS01345	WP_070322717.1	583	membrane protein insertase YidC
chr	NZ_CP015164.1	263369	264052	+	34211603	-	A4S02_RS01350	WP_070322718.1	227	YihA family ribosome biogenesis GTP-binding protein
chr	NZ_CP015164.1	264084	265001	+	34212224	argB	A4S02_RS01355	WP_012812628.1	305	MULTISPECIES: acetylglutamate kinase
chr	NZ_CP015164.1	265137	265985	+	34210987	dapD	A4S02_RS01360	WP_070322719.1	282	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
chr	NZ_CP015164.1	266023	267198	+	34211236	-	A4S02_RS01365	WP_070322720.1	391	succinyl-diaminopimelate desuccinylase
chr	NZ_CP015164.1	267195	267818	+	34212164	-	A4S02_RS01370	WP_019089788.1	207	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	267843	268631	-	34210396	-	A4S02_RS01375	WP_070322721.1	262	tRNA pseudouridine(38-40) synthase TruA
chr	NZ_CP015164.1	268628	269566	-	34211327	-	A4S02_RS01380	WP_070322722.1	312	methionyl-tRNA formyltransferase
chr	NZ_CP015164.1	269586	270146	-	34212763	def	A4S02_RS01385	WP_070324132.1	186	peptide deformylase
chr	NZ_CP015164.1	270215	270409	-	34212132	-	A4S02_RS14710	WP_080585981.1	64	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	270385	270894	+	34211123	-	A4S02_RS01390	WP_019089785.1	169	MULTISPECIES: Hsp20 family protein
chr	NZ_CP015164.1	270913	271179	+	34212216	-	A4S02_RS01395	WP_070322723.1	88	hypothetical protein
chr	NZ_CP015164.1	271269	271889	-	34210833	raiA	A4S02_RS01400	WP_019089784.1	206	MULTISPECIES: ribosome-associated translation inhibitor RaiA
chr	NZ_CP015164.1	272237	272539	+	34212578	-	A4S02_RS01405	WP_070322724.1	100	hypothetical protein
chr	NZ_CP015164.1	272574	273422	+	34210642	-	A4S02_RS01410	WP_070322725.1	282	MOSC domain-containing protein
chr	NZ_CP015164.1	273419	274240	-	34211950	lptB	A4S02_RS01415	WP_019089781.1	273	MULTISPECIES: LPS export ABC transporter ATP-binding protein
chr	NZ_CP015164.1	274243	275349	-	34211124	-	A4S02_RS01420	WP_070322726.1	368	hypothetical protein
chr	NZ_CP015164.1	275351	276088	-	34211005	-	A4S02_RS01425	WP_070322727.1	245	LPS export ABC transporter periplasmic protein LptC
chr	NZ_CP015164.1	276085	277098	-	34212471	-	A4S02_RS01430	WP_070322728.1	337	KpsF/GutQ family sugar-phosphate isomerase
chr	NZ_CP015164.1	277145	277798	-	34212056	-	A4S02_RS01435	WP_019089777.1	217	MULTISPECIES: ribonuclease D
chr	NZ_CP015164.1	278003	278845	+	34211734	-	A4S02_RS01440	WP_026019451.1	280	MULTISPECIES: 23S rRNA (guanosine(2251)-2\'-O)-methyltransferase RlmB
chr	NZ_CP015164.1	278779	280131	-	34212840	-	A4S02_RS01445	WP_070322729.1	450	hypothetical protein
chr	NZ_CP015164.1	280183	281127	-	34210846	-	A4S02_RS01450	WP_082246855.1	314	SDR family NAD(P)-dependent oxidoreductase
chr	NZ_CP015164.1	281101	281754	+	34212923	-	A4S02_RS01455	WP_070322730.1	217	guanylate kinase
chr	NZ_CP015164.1	281760	283193	+	34211011	-	A4S02_RS01460	WP_070322731.1	477	D-glycero-beta-D-manno-heptose-7-phosphate kinase
chr	NZ_CP015164.1	283190	284374	+	34212301	-	A4S02_RS01465	WP_070322732.1	394	mannose-6-phosphate isomerase
chr	NZ_CP015164.1	284447	285949	+	34211910	-	A4S02_RS01470	WP_070324134.1	500	replicative DNA helicase
chr	NZ_CP015164.1	286319	287143	-	34211237	-	A4S02_RS01480	WP_082246719.1	274	IS5 family transposase
chr	NZ_CP015164.1	287502	288581	-	34212176	-	A4S02_RS01490	WP_070322624.1	359	IS5 family transposase
chr	NZ_CP015164.1	289183	291600	-	34210972	-	A4S02_RS01500	WP_070322736.1	805	DUF3772 domain-containing protein
chr	NZ_CP015164.1	292069	292857	-	34211548	-	A4S02_RS01505	WP_082246720.1	262	ATP-binding cassette domain-containing protein
chr	NZ_CP015164.1	292854	293639	-	34211375	-	A4S02_RS01510	WP_070322737.1	261	ABC transporter permease
chr	NZ_CP015164.1	293846	294877	+	34212246	-	A4S02_RS01515	WP_070324136.1	343	hypothetical protein
chr	NZ_CP015164.1	294962	296353	+	34212149	-	A4S02_RS01520	WP_070322738.1	463	DNA repair protein RadA
chr	NZ_CP015164.1	296574	297014	+	34210256	-	A4S02_RS01530	WP_070322739.1	146	hypothetical protein
chr	NZ_CP015164.1	297104	297670	+	34210452	-	A4S02_RS01535	WP_070324137.1	188	recombinase family protein
chr	NZ_CP015164.1	298254	298526	+	34211405	-	A4S02_RS01540	WP_019089764.1	90	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	298677	299501	+	34212101	-	A4S02_RS01545	WP_082246712.1	274	IS5 family transposase
chr	NZ_CP015164.1	300190	301785	+	34212397	-	A4S02_RS01550	WP_019089763.1	531	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	301855	303225	+	34210928	-	A4S02_RS01555	WP_070322740.1	456	amino acid permease
chr	NZ_CP015164.1	304145	307870	-	34211626	putA	A4S02_RS01565	WP_082246856.1	1241	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA
chr	NZ_CP015164.1	307980	308693	-	34213017	-	A4S02_RS01570	WP_019089758.1	237	MULTISPECIES: GntR family transcriptional regulator
chr	NZ_CP015164.1	308929	309213	-	34211344	-	A4S02_RS01575	WP_070322741.1	94	hypothetical protein
chr	NZ_CP015164.1	309235	309669	+	34212529	-	A4S02_RS01580	WP_019089756.1	144	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	309886	311808	+	34212392	acs	A4S02_RS01585	WP_070322742.1	640	acetate--CoA ligase
chr	NZ_CP015164.1	311844	312173	-	34212910	-	A4S02_RS01590	WP_019089754.1	109	MULTISPECIES: DUF1653 domain-containing protein
chr	NZ_CP015164.1	312165	312779	+	34212920	-	A4S02_RS01595	WP_019089753.1	204	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	312789	313076	+	34212283	-	A4S02_RS01600	WP_070322743.1	95	hypothetical protein
chr	NZ_CP015164.1	313135	314109	-	34211503	-	A4S02_RS01605	WP_070322744.1	324	methyltransferase
chr	NZ_CP015164.1	314106	314564	-	34210604	-	A4S02_RS01610	WP_082246721.1	152	DUF423 domain-containing protein
chr	NZ_CP015164.1	314635	315201	+	34211698	-	A4S02_RS01615	WP_070322745.1	188	cob(I)yrinic acid a,c-diamide adenosyltransferase
chr	NZ_CP015164.1	315477	316133	+	34213027	-	A4S02_RS01620	WP_070322746.1	218	hypothetical protein
chr	NZ_CP015164.1	316167	316634	+	34211737	-	A4S02_RS01625	WP_019089747.1	155	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	316724	318193	-	34210595	-	A4S02_RS01630	WP_082246722.1	489	FAD-binding oxidoreductase
chr	NZ_CP015164.1	318209	318772	-	34211492	-	A4S02_RS01635	WP_070322748.1	187	hypothetical protein
chr	NZ_CP015164.1	319865	320647	-	34211126	cysQ	A4S02_RS01645	WP_026019445.1	260	MULTISPECIES: 3\'(2\'),5\'-bisphosphate nucleotidase CysQ
chr	NZ_CP015164.1	320779	322263	+	34212951	-	A4S02_RS01650	WP_070322750.1	494	leucyl aminopeptidase
chr	NZ_CP015164.1	322325	322771	-	34210798	-	A4S02_RS01655	WP_019089741.1	148	MULTISPECIES: DNA polymerase III subunit chi
chr	NZ_CP015164.1	322878	323732	+	34212753	-	A4S02_RS01660	WP_019089740.1	284	MULTISPECIES: aldo/keto reductase
chr	NZ_CP015164.1	323749	324867	-	34212885	-	A4S02_RS01665	WP_019089739.1	372	MULTISPECIES: PDZ domain-containing protein
chr	NZ_CP015164.1	325006	327573	-	34212878	hrpB	A4S02_RS01670	WP_070322751.1	855	ATP-dependent helicase HrpB
chr	NZ_CP015164.1	327673	328623	-	34211248	-	A4S02_RS01675	WP_070322752.1	316	hypothetical protein
chr	NZ_CP015164.1	328759	329709	-	34211630	-	A4S02_RS01680	WP_019089735.1	316	MULTISPECIES: heat-shock protein Hsp33
chr	NZ_CP015164.1	329833	330150	-	34212531	-	A4S02_RS01685	WP_019089734.1	105	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	330155	331141	-	34212827	argF	A4S02_RS01690	WP_070324139.1	328	ornithine carbamoyltransferase
chr	NZ_CP015164.1	331153	332361	-	34213015	-	A4S02_RS01695	WP_070322753.1	402	aspartate aminotransferase family protein
chr	NZ_CP015164.1	332600	333262	+	34210849	-	A4S02_RS01700	WP_070322754.1	220	recombinase RecA
chr	NZ_CP015164.1	333259	333717	+	34212991	-	A4S02_RS01705	WP_019089729.1	152	MULTISPECIES: CHAP domain-containing protein
chr	NZ_CP015164.1	333846	334103	+	34212801	-	A4S02_RS01710	WP_004448930.1	85	MULTISPECIES: twin-arginine translocase TatA/TatE family subunit
chr	NZ_CP015164.1	334137	334760	+	34211241	-	A4S02_RS01715	WP_070322755.1	207	methylthioribulose 1-phosphate dehydratase
chr	NZ_CP015164.1	334757	335302	+	34212762	-	A4S02_RS01720	WP_019089727.1	181	MULTISPECIES: acireductone dioxygenase
chr	NZ_CP015164.1	335314	336018	+	34212584	mtnC	A4S02_RS01725	WP_019089726.1	234	MULTISPECIES: acireductone synthase
chr	NZ_CP015164.1	336026	336970	+	34212752	-	A4S02_RS01730	WP_070324140.1	314	bifunctional riboflavin kinase/FAD synthetase
chr	NZ_CP015164.1	337143	340058	+	34211315	-	A4S02_RS01735	WP_070322756.1	971	isoleucine--tRNA ligase
chr	NZ_CP015164.1	340055	340570	+	34212747	lspA	A4S02_RS01740	WP_070322757.1	171	signal peptidase II
chr	NZ_CP015164.1	340619	341149	+	34212537	-	A4S02_RS01745	WP_070322758.1	176	DUF3035 domain-containing protein
chr	NZ_CP015164.1	341167	343107	+	34211153	-	A4S02_RS01750	WP_082246723.1	646	DNA mismatch repair endonuclease MutL
chr	NZ_CP015164.1	343226	344743	+	34211964	-	A4S02_RS01755	WP_070322759.1	505	NADH-quinone oxidoreductase subunit M
chr	NZ_CP015164.1	344768	345694	-	34212505	-	A4S02_RS01760	WP_070322760.1	308	transporter
chr	NZ_CP015164.1	345764	347803	-	34210343	parE	A4S02_RS01765	WP_019089717.1	679	MULTISPECIES: DNA topoisomerase IV subunit B
chr	NZ_CP015164.1	347909	348433	-	34210465	-	A4S02_RS01770	WP_070322761.1	174	hypothetical protein
chr	NZ_CP015164.1	348822	349349	+	34211682	-	A4S02_RS01775	WP_019089715.1	175	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	349473	349922	-	34211178	-	A4S02_RS01780	WP_070322762.1	149	Rrf2 family transcriptional regulator
chr	NZ_CP015164.1	350077	351063	+	34211052	cysK	A4S02_RS01785	WP_019089713.1	328	MULTISPECIES: cysteine synthase A
chr	NZ_CP015164.1	351167	352330	-	34210619	-	A4S02_RS01790	WP_070322763.1	387	OmpA family protein
chr	NZ_CP015164.1	352532	352873	-	34211684	-	A4S02_RS01795	WP_070322764.1	113	DUF1491 family protein
chr	NZ_CP015164.1	352884	354599	-	34211812	-	A4S02_RS01800	WP_070322765.1	571	peptidase S41
chr	NZ_CP015164.1	354589	356619	-	34211157	-	A4S02_RS01805	WP_070322766.1	676	RNB domain-containing ribonuclease
chr	NZ_CP015164.1	356626	359436	-	34212554	topA	A4S02_RS01810	WP_082246724.1	936	type I DNA topoisomerase
chr	NZ_CP015164.1	359466	360704	-	34211838	dprA	A4S02_RS01815	WP_070322767.1	412	DNA-protecting protein DprA
chr	NZ_CP015164.1	360735	361376	-	34210894	plsY	A4S02_RS01820	WP_070322768.1	213	glycerol-3-phosphate 1-O-acyltransferase PlsY
chr	NZ_CP015164.1	361376	362668	-	34212324	-	A4S02_RS01825	WP_070322769.1	430	dihydroorotase
chr	NZ_CP015164.1	362665	363606	-	34211121	pyrB	A4S02_RS01830	WP_070322770.1	313	aspartate carbamoyltransferase catalytic subunit
chr	NZ_CP015164.1	363599	365005	-	34210716	-	A4S02_RS01835	WP_070324142.1	468	glutamate--tRNA ligase
chr	NZ_CP015164.1	368429	369469	-	34210860	-	A4S02_RS01850	WP_012813095.1	346	MULTISPECIES: IS110 family transposase
chr	NZ_CP015164.1	370067	370405	-	34210630	-	A4S02_RS01860	WP_003628378.1	112	MULTISPECIES: carboxymuconolactone decarboxylase family protein
chr	NZ_CP015164.1	370423	371772	+	34210640	-	A4S02_RS01865	WP_082246725.1	449	cell division protein ZapE
chr	NZ_CP015164.1	371982	374855	+	34210658	sucA	A4S02_RS01870	WP_070322773.1	957	2-oxoglutarate dehydrogenase E1 component
chr	NZ_CP015164.1	374967	376208	+	34210871	-	A4S02_RS01875	WP_070322774.1	413	2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase
chr	NZ_CP015164.1	376289	378010	+	34210951	-	A4S02_RS01880	WP_070322775.1	573	dihydrolipoyl dehydrogenase
chr	NZ_CP015164.1	378076	379110	+	34211161	-	A4S02_RS01885	WP_070322776.1	344	L,D-transpeptidase
chr	NZ_CP015164.1	379261	379746	-	34211196	-	A4S02_RS01890	WP_019089696.1	161	MULTISPECIES: DUF3597 domain-containing protein
chr	NZ_CP015164.1	379922	381211	-	34212030	-	A4S02_RS01895	WP_070322777.1	429	adenosylhomocysteinase
chr	NZ_CP015164.1	381393	382103	+	34211576	-	A4S02_RS01900	WP_019089694.1	236	MULTISPECIES: 1-acyl-sn-glycerol-3-phosphate acyltransferase
chr	NZ_CP015164.1	382444	383526	+	34212683	-	A4S02_RS01905	WP_070322778.1	360	DUF2125 domain-containing protein
chr	NZ_CP015164.1	383532	384257	-	34211303	gloB	A4S02_RS01910	WP_070322779.1	241	hydroxyacylglutathione hydrolase
chr	NZ_CP015164.1	384340	385113	+	34211886	-	A4S02_RS01915	WP_026019438.1	257	MULTISPECIES: methyltransferase domain-containing protein
chr	NZ_CP015164.1	385138	386871	+	34212573	-	A4S02_RS01920	WP_070322780.1	577	hypothetical protein
chr	NZ_CP015164.1	386868	387884	+	34212237	-	A4S02_RS01925	WP_019089689.1	338	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	387881	388471	+	34210627	-	A4S02_RS01930	WP_019089688.1	196	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	388468	389601	+	34211674	-	A4S02_RS01935	WP_070322781.1	377	hypothetical protein
chr	NZ_CP015164.1	389603	391099	+	34210935	-	A4S02_RS01940	WP_070324143.1	498	NADH-quinone oxidoreductase subunit D
chr	NZ_CP015164.1	391135	391632	+	34210706	-	A4S02_RS01945	WP_070322782.1	165	NADH-quinone oxidoreductase subunit B
chr	NZ_CP015164.1	391621	392526	-	34211480	-	A4S02_RS01950	WP_070322783.1	301	phosphatidylcholine/phosphatidylserine synthase
chr	NZ_CP015164.1	392539	393228	-	34211546	-	A4S02_RS01955	WP_070322784.1	229	phosphatidylserine decarboxylase
chr	NZ_CP015164.1	393310	395955	-	34211836	-	A4S02_RS01960	WP_070322785.1	881	alanine--tRNA ligase
chr	NZ_CP015164.1	396128	396631	-	34211940	-	A4S02_RS01965	WP_070322786.1	167	GtrA family protein
chr	NZ_CP015164.1	396731	397858	-	34212009	-	A4S02_RS01970	WP_012812684.1	375	MULTISPECIES: OmpA family protein
chr	NZ_CP015164.1	398204	399937	-	34211017	-	A4S02_RS01975	WP_082246857.1	577	3-dehydroquinate synthase
chr	NZ_CP015164.1	400000	400338	+	34211553	-	A4S02_RS01980	WP_070322787.1	112	hypothetical protein
chr	NZ_CP015164.1	400342	401262	+	34210689	-	A4S02_RS01985	WP_070322788.1	306	site-specific tyrosine recombinase XerD
chr	NZ_CP015164.1	401337	402293	+	34211870	-	A4S02_RS01990	WP_019089679.1	318	MULTISPECIES: acetyl-CoA carboxylase carboxyltransferase subunit alpha
chr	NZ_CP015164.1	402350	403105	-	34210967	-	A4S02_RS01995	WP_070322789.1	251	competence/damage-inducible protein A
chr	NZ_CP015164.1	403264	404889	+	34211441	-	A4S02_RS02000	WP_070322790.1	541	lysine--tRNA ligase
chr	NZ_CP015164.1	404910	406997	+	34211963	-	A4S02_RS02005	WP_070322791.1	695	lysylphosphatidylglycerol synthetase family protein
chr	NZ_CP015164.1	407055	407792	+	34210285	-	A4S02_RS02010	WP_003628324.1	245	MULTISPECIES: NAAT family transporter
chr	NZ_CP015164.1	407807	408628	-	34211377	-	A4S02_RS02015	WP_070322792.1	273	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ
chr	NZ_CP015164.1	408625	409731	-	34212365	tsaD	A4S02_RS02020	WP_070322793.1	368	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
chr	NZ_CP015164.1	409877	410950	+	34212882	-	A4S02_RS02025	WP_019089673.1	357	MULTISPECIES: hydroxymethylbilane synthase
chr	NZ_CP015164.1	410960	411688	+	34212862	-	A4S02_RS02030	WP_070322794.1	242	uroporphyrinogen-III synthase
chr	NZ_CP015164.1	411751	412248	-	34212825	-	A4S02_RS02035	WP_003628317.1	165	MULTISPECIES: protein-export chaperone SecB
chr	NZ_CP015164.1	413053	413733	+	34212524	-	A4S02_RS02045	WP_070322795.1	226	Tim44 domain-containing protein
chr	NZ_CP015164.1	413730	414587	+	34212449	-	A4S02_RS02050	WP_019089668.1	285	MULTISPECIES: site-specific DNA-methyltransferase
chr	NZ_CP015164.1	414722	416149	+	34212338	-	A4S02_RS02055	WP_070322796.1	475	c-type cytochrome
chr	NZ_CP015164.1	416285	416917	+	34212302	-	A4S02_RS02060	WP_070322797.1	210	methionine ABC transporter substrate-binding protein
chr	NZ_CP015164.1	416897	418111	-	34212201	-	A4S02_RS02065	WP_070322798.1	404	hypothetical protein
chr	NZ_CP015164.1	418122	419036	-	34212152	-	A4S02_RS02070	WP_070322799.1	304	oxygen-dependent coproporphyrinogen oxidase
chr	NZ_CP015164.1	419175	420398	+	34212097	-	A4S02_RS02075	WP_070322800.1	407	cytochrome b
chr	NZ_CP015164.1	420395	421186	+	34212051	-	A4S02_RS02080	WP_070322801.1	263	cytochrome c1
chr	NZ_CP015164.1	421173	422057	+	34211808	-	A4S02_RS02085	WP_070322802.1	294	S-methyl-5\'-thioadenosine phosphorylase
chr	NZ_CP015164.1	422164	422685	+	34211727	-	A4S02_RS02090	WP_070322803.1	173	DUF4232 domain-containing protein
chr	NZ_CP015164.1	422828	423463	+	34211623	-	A4S02_RS02095	WP_070322804.1	211	LysE family translocator
chr	NZ_CP015164.1	423474	423827	-	34211579	-	A4S02_RS02100	WP_019089658.1	117	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	424072	424722	-	34211519	-	A4S02_RS02105	WP_070322805.1	216	oxygen-insensitive NAD(P)H nitroreductase
chr	NZ_CP015164.1	424875	425771	-	34211057	-	A4S02_RS02110	WP_070322806.1	298	delta(1)-pyrroline-2-carboxylate reductase family protein
chr	NZ_CP015164.1	426070	426663	+	34211348	-	A4S02_RS02115	WP_019089655.1	197	MULTISPECIES: TetR/AcrR family transcriptional regulator
chr	NZ_CP015164.1	426751	427908	+	34212024	-	A4S02_RS02120	WP_019089654.1	385	MULTISPECIES: iron-containing alcohol dehydrogenase
chr	NZ_CP015164.1	427993	429384	+	34210253	-	A4S02_RS02125	WP_070322807.1	463	NAD-dependent succinate-semialdehyde dehydrogenase
chr	NZ_CP015164.1	429581	429952	-	34210265	-	A4S02_RS02130	WP_070322808.1	123	cupin domain-containing protein
chr	NZ_CP015164.1	429918	431180	-	34210278	-	A4S02_RS02135	WP_070324145.1	420	permease
chr	NZ_CP015164.1	433658	434188	+	34210289	-	A4S02_RS02150	WP_070322811.1	176	hypothetical protein
chr	NZ_CP015164.1	434171	435258	-	34210295	-	A4S02_RS02155	WP_099046874.1	362	IS3 family transposase
chr	NZ_CP015164.1	435315	435536	+	34210300	-	A4S02_RS14730	WP_082246726.1	73	AraC family transcriptional regulator
chr	NZ_CP015164.1	436114	436356	+	34210312	-	A4S02_RS02165	WP_070322583.1	80	hypothetical protein
chr	NZ_CP015164.1	436414	437799	+	34210317	-	A4S02_RS02170	WP_070322584.1	461	IS1380 family transposase
chr	NZ_CP015164.1	438405	438944	+	34210350	-	A4S02_RS02180	WP_070322813.1	179	cupin
chr	NZ_CP015164.1	439324	440934	-	34210367	-	A4S02_RS02185	WP_070322814.1	536	IS66 family transposase
chr	NZ_CP015164.1	440998	441345	-	34210374	-	A4S02_RS02190	WP_012812355.1	115	MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB
chr	NZ_CP015164.1	441342	441701	-	34210378	-	A4S02_RS02195	WP_070322815.1	119	transposase
chr	NZ_CP015164.1	443401	443754	-	34210388	-	A4S02_RS02210	WP_082246858.1	117	MULTISPECIES: restriction endonuclease
chr	NZ_CP015164.1	444924	445436	-	34210420	-	A4S02_RS02215	WP_070322817.1	170	peptidoglycan-binding protein
chr	NZ_CP015164.1	445463	445777	-	34210433	-	A4S02_RS02220	WP_070322818.1	104	hypothetical protein
chr	NZ_CP015164.1	446558	447376	+	34210453	panB	A4S02_RS02230	WP_019089976.1	272	MULTISPECIES: 3-methyl-2-oxobutanoate hydroxymethyltransferase
chr	NZ_CP015164.1	447436	448527	-	34210459	-	A4S02_RS02235	WP_070322819.1	363	NADH:flavin oxidoreductase/NADH oxidase
chr	NZ_CP015164.1	448624	448944	+	34210468	-	A4S02_RS02240	WP_070322820.1	106	helix-turn-helix transcriptional regulator
chr	NZ_CP015164.1	448961	449944	-	34210474	-	A4S02_RS02245	WP_070322821.1	327	zinc-dependent alcohol dehydrogenase family protein
chr	NZ_CP015164.1	450060	450821	-	34210480	-	A4S02_RS02250	WP_070322822.1	253	trypsin-like serine protease
chr	NZ_CP015164.1	450811	451797	-	34210492	galE	A4S02_RS02255	WP_070322823.1	328	UDP-glucose 4-epimerase GalE
