#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP023657.1	223632	224936	+	-	-	CPF11_RS01075	WP_006115335.1	434	MULTISPECIES: membrane protein
chr	NZ_CP023657.1	224996	225337	-	-	-	CPF11_RS01080	WP_035351694.1	113	MULTISPECIES: alkylphosphonate utilization protein
chr	NZ_CP023657.1	225554	226669	+	-	-	CPF11_RS01085	WP_006115333.1	371	MULTISPECIES: S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase
chr	NZ_CP023657.1	226685	228739	-	-	-	CPF11_RS01090	WP_006115332.1	684	MULTISPECIES: alpha,alpha-trehalase TreF
chr	NZ_CP023657.1	228805	230613	-	-	-	CPF11_RS01095	WP_035351348.1	602	MULTISPECIES: ATP-binding cassette domain-containing protein
chr	NZ_CP023657.1	230665	231414	-	-	-	CPF11_RS01100	WP_006115330.1	249	response regulator
chr	NZ_CP023657.1	231572	232054	+	-	-	CPF11_RS01105	WP_081461402.1	160	MULTISPECIES: sigma-70 family RNA polymerase sigma factor
chr	NZ_CP023657.1	232155	232748	+	-	-	CPF11_RS01110	WP_006115328.1	197	MULTISPECIES: sigma-70 family RNA polymerase sigma factor
chr	NZ_CP023657.1	232754	233035	+	-	-	CPF11_RS01115	WP_006115327.1	93	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	233137	234819	+	-	-	CPF11_RS01120	WP_035351697.1	560	MULTISPECIES: sensor histidine kinase
chr	NZ_CP023657.1	234912	236633	+	-	cydD	CPF11_RS01125	WP_006115325.1	573	MULTISPECIES: thiol reductant ABC exporter subunit CydD
chr	NZ_CP023657.1	236636	238330	+	-	cydC	CPF11_RS01130	WP_006115324.1	564	MULTISPECIES: thiol reductant ABC exporter subunit CydC
chr	NZ_CP023657.1	238409	238786	+	-	-	CPF11_RS01135	WP_035351352.1	125	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	238791	240671	+	-	recQ	CPF11_RS01140	WP_035351354.1	626	MULTISPECIES: DNA helicase RecQ
chr	NZ_CP023657.1	240668	241438	+	-	-	CPF11_RS01145	WP_006115322.1	256	MULTISPECIES: DeoR/GlpR transcriptional regulator
chr	NZ_CP023657.1	241579	243099	+	-	-	CPF11_RS01150	WP_035351356.1	506	MULTISPECIES: glycerol-3-phosphate dehydrogenase
chr	NZ_CP023657.1	243145	243975	+	-	-	CPF11_RS01155	WP_006115320.1	276	MULTISPECIES: aquaporin family protein
chr	NZ_CP023657.1	244003	245502	+	-	glpK	CPF11_RS01160	WP_006115319.1	499	MULTISPECIES: glycerol kinase
chr	NZ_CP023657.1	245565	246083	-	-	-	CPF11_RS01165	WP_035351360.1	172	MULTISPECIES: copper chaperone PCu(A)C
chr	NZ_CP023657.1	246222	246698	+	-	-	CPF11_RS01170	WP_006115317.1	158	MULTISPECIES: transcriptional repressor NrdR
chr	NZ_CP023657.1	246764	247288	+	-	nusB	CPF11_RS01175	WP_006115316.1	174	MULTISPECIES: transcription antitermination factor NusB
chr	NZ_CP023657.1	247257	248246	+	-	thiL	CPF11_RS01180	WP_006115315.1	329	MULTISPECIES: thiamine-phosphate kinase
chr	NZ_CP023657.1	248271	249419	-	-	-	CPF11_RS01185	WP_035351361.1	382	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	249451	250293	+	-	-	CPF11_RS01190	WP_050793082.1	280	MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase
chr	NZ_CP023657.1	250722	250982	-	-	-	CPF11_RS01200	WP_035351362.1	86	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	251003	251317	-	-	-	CPF11_RS01205	WP_096884253.1	104	hypothetical protein
chr	NZ_CP023657.1	251607	252284	+	-	-	CPF11_RS01215	WP_035351365.1	225	MULTISPECIES: protein-L-isoaspartate O-methyltransferase
chr	NZ_CP023657.1	252405	253844	+	-	-	CPF11_RS01220	WP_006115310.1	479	MULTISPECIES: secretion protein
chr	NZ_CP023657.1	253881	254522	+	-	-	CPF11_RS01225	WP_006115309.1	213	MULTISPECIES: DUF2497 domain-containing protein
chr	NZ_CP023657.1	254664	257357	+	-	-	CPF11_RS01230	WP_035351700.1	897	MULTISPECIES: valine--tRNA ligase
chr	NZ_CP023657.1	257437	257973	+	-	msrA	CPF11_RS01235	WP_035351367.1	178	MULTISPECIES: peptide-methionine (S)-S-oxide reductase
chr	NZ_CP023657.1	257986	259341	-	-	-	CPF11_RS01240	WP_006115306.1	451	MULTISPECIES: nitrate/sulfonate/bicarbonate ABC transporter ATP-binding protein
chr	NZ_CP023657.1	259357	261105	-	-	-	CPF11_RS01245	WP_006115305.1	582	MULTISPECIES: ABC transporter permease subunit
chr	NZ_CP023657.1	261102	261581	-	-	-	CPF11_RS01250	WP_035351369.1	159	MULTISPECIES: dUTP diphosphatase
chr	NZ_CP023657.1	261617	262846	-	-	coaBC	CPF11_RS01255	WP_006115303.1	409	MULTISPECIES: bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
chr	NZ_CP023657.1	262858	263640	-	-	ubiE	CPF11_RS01260	WP_006115302.1	260	MULTISPECIES: class I SAM-dependent methyltransferase
chr	NZ_CP023657.1	263670	264509	+	-	-	CPF11_RS01265	WP_006115301.1	279	MULTISPECIES: bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase
chr	NZ_CP023657.1	264647	264916	+	-	-	CPF11_RS01270	WP_012812907.1	89	MULTISPECIES: 30S ribosomal protein S20
chr	NZ_CP023657.1	265258	266691	+	-	-	CPF11_RS01275	WP_006115300.1	477	MULTISPECIES: chromosomal replication initiator protein DnaA
chr	NZ_CP023657.1	266807	267931	+	-	-	CPF11_RS01280	WP_006115299.1	374	MULTISPECIES: DNA polymerase III subunit beta
chr	NZ_CP023657.1	267977	269125	+	-	-	CPF11_RS01285	WP_006115298.1	382	MULTISPECIES: DNA replication/repair protein RecF
chr	NZ_CP023657.1	269217	271655	+	-	gyrB	CPF11_RS01290	WP_035351372.1	812	MULTISPECIES: DNA topoisomerase (ATP-hydrolyzing) subunit B
chr	NZ_CP023657.1	271771	272604	-	-	-	CPF11_RS01295	WP_006115296.1	277	MULTISPECIES: 3-deoxy-8-phosphooctulonate synthase
chr	NZ_CP023657.1	272601	274235	-	-	-	CPF11_RS01300	WP_003625521.1	544	MULTISPECIES: CTP synthase
chr	NZ_CP023657.1	274377	274721	-	-	secG	CPF11_RS01305	WP_006115295.1	114	MULTISPECIES: preprotein translocase subunit SecG
chr	NZ_CP023657.1	274748	275488	-	-	-	CPF11_RS01310	WP_006115294.1	246	MULTISPECIES: triose-phosphate isomerase
chr	NZ_CP023657.1	275735	277654	+	-	-	CPF11_RS01315	WP_006115293.1	639	MULTISPECIES: peptidylprolyl isomerase
chr	NZ_CP023657.1	277651	279192	+	-	trpE	CPF11_RS01320	WP_006115292.1	513	MULTISPECIES: anthranilate synthase component I
chr	NZ_CP023657.1	279251	279847	+	-	-	CPF11_RS01325	WP_006115291.1	198	MULTISPECIES: aminodeoxychorismate/anthranilate synthase component II
chr	NZ_CP023657.1	279847	280959	+	-	trpD	CPF11_RS01330	WP_035351375.1	370	MULTISPECIES: anthranilate phosphoribosyltransferase
chr	NZ_CP023657.1	280977	281843	+	-	-	CPF11_RS01335	WP_006115289.1	288	MULTISPECIES: indole-3-glycerol phosphate synthase TrpC
chr	NZ_CP023657.1	281845	282321	+	-	moaC	CPF11_RS01340	WP_003625539.1	158	MULTISPECIES: cyclic pyranopterin monophosphate synthase MoaC
chr	NZ_CP023657.1	282449	283459	+	-	pdhA	CPF11_RS01345	WP_006115287.1	336	MULTISPECIES: pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha
chr	NZ_CP023657.1	283468	284817	+	-	-	CPF11_RS01350	WP_035351377.1	449	MULTISPECIES: pyruvate dehydrogenase complex E1 component subunit beta
chr	NZ_CP023657.1	284829	286076	+	-	-	CPF11_RS01355	WP_006115285.1	415	MULTISPECIES: pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase
chr	NZ_CP023657.1	286107	287519	+	-	lpdA	CPF11_RS01360	WP_006115284.1	470	MULTISPECIES: dihydrolipoyl dehydrogenase
chr	NZ_CP023657.1	287641	288621	+	-	lipA	CPF11_RS01365	WP_035351710.1	326	MULTISPECIES: lipoyl synthase
chr	NZ_CP023657.1	288621	289109	+	-	-	CPF11_RS01370	WP_006115282.1	162	MULTISPECIES: type II toxin-antitoxin system RatA family toxin
chr	NZ_CP023657.1	289259	289684	+	-	-	CPF11_RS01375	WP_035351380.1	141	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	289743	290255	-	-	-	CPF11_RS01380	WP_035351383.1	170	MULTISPECIES: CinA family protein
chr	NZ_CP023657.1	290274	290750	-	-	-	CPF11_RS01385	WP_035351386.1	158	MULTISPECIES: phosphatidylglycerophosphatase A
chr	NZ_CP023657.1	290752	292728	-	-	-	CPF11_RS01390	WP_006115278.1	658	MULTISPECIES: lytic transglycosylase domain-containing protein
chr	NZ_CP023657.1	292787	293398	-	-	-	CPF11_RS01395	WP_035351390.1	203	MULTISPECIES: membrane protein
chr	NZ_CP023657.1	293570	294919	+	-	-	CPF11_RS01400	WP_012812894.1	449	MULTISPECIES: adenylosuccinate lyase
chr	NZ_CP023657.1	295073	295840	+	-	-	CPF11_RS01405	WP_003630621.1	255	MULTISPECIES: phosphoribosylaminoimidazolesuccinocarboxamide synthase
chr	NZ_CP023657.1	295869	296111	+	-	-	CPF11_RS01410	WP_035351393.1	80	MULTISPECIES: phosphoribosylformylglycinamidine synthase subunit PurS
chr	NZ_CP023657.1	296108	296479	+	-	-	CPF11_RS01415	WP_035351396.1	123	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	296476	297177	+	-	-	CPF11_RS01420	WP_035351398.1	233	MULTISPECIES: phosphoribosylformylglycinamidine synthase subunit PurQ
chr	NZ_CP023657.1	297174	299378	+	-	-	CPF11_RS01425	WP_006115273.1	734	MULTISPECIES: phosphoribosylformylglycinamidine synthase subunit PurL
chr	NZ_CP023657.1	299406	299636	+	-	-	CPF11_RS01430	WP_006115272.1	76	MULTISPECIES: BolA family transcriptional regulator
chr	NZ_CP023657.1	299664	300002	+	-	grxD	CPF11_RS01435	WP_006115271.1	112	MULTISPECIES: Grx4 family monothiol glutaredoxin
chr	NZ_CP023657.1	300075	300392	+	-	-	CPF11_RS01440	WP_006115270.1	105	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	300452	300919	-	-	-	CPF11_RS01445	WP_006115269.1	155	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	300900	302327	+	-	cls	CPF11_RS01450	WP_035351401.1	475	MULTISPECIES: cardiolipin synthase
chr	NZ_CP023657.1	302331	303014	-	-	-	CPF11_RS01455	WP_006115267.1	227	MULTISPECIES: endonuclease/exonuclease/phosphatase
chr	NZ_CP023657.1	303011	304102	-	-	-	CPF11_RS01460	WP_006115266.1	363	MULTISPECIES: AI-2E family transporter
chr	NZ_CP023657.1	304172	305113	+	-	-	CPF11_RS01465	WP_081461401.1	313	MULTISPECIES: sulfurtransferase
chr	NZ_CP023657.1	305110	306318	+	-	metC	CPF11_RS01470	WP_035351405.1	402	MULTISPECIES: cystathionine beta-lyase
chr	NZ_CP023657.1	306349	307860	-	-	-	CPF11_RS01475	WP_006115263.1	503	MULTISPECIES: ATP-binding protein
chr	NZ_CP023657.1	307863	309122	-	-	-	CPF11_RS01480	WP_006115262.1	419	MULTISPECIES: phosphoglycerate dehydrogenase
chr	NZ_CP023657.1	309226	310032	-	-	-	CPF11_RS01485	WP_006115261.1	268	MULTISPECIES: histidinol phosphate phosphatase
chr	NZ_CP023657.1	310020	310538	-	-	-	CPF11_RS01490	WP_035351409.1	172	MULTISPECIES: c-type cytochrome
chr	NZ_CP023657.1	310646	311380	+	-	-	CPF11_RS01495	WP_006115259.1	244	MULTISPECIES: 3-deoxy-manno-octulosonate cytidylyltransferase
chr	NZ_CP023657.1	311388	312284	+	-	-	CPF11_RS01500	WP_006115258.1	298	MULTISPECIES: prephenate dehydratase
chr	NZ_CP023657.1	312295	313185	+	-	-	CPF11_RS01505	WP_006115257.1	296	MULTISPECIES: 4-hydroxy-tetrahydrodipicolinate synthase
chr	NZ_CP023657.1	313185	313691	+	-	-	CPF11_RS01510	WP_006115256.1	168	MULTISPECIES: SsrA-binding protein SmpB
chr	NZ_CP023657.1	313801	314478	-	-	-	CPF11_RS01515	WP_006115255.1	225	MULTISPECIES: cold-shock protein
chr	NZ_CP023657.1	314858	315919	+	-	-	CPF11_RS01520	WP_004449120.1	353	MULTISPECIES: lipid A deacylase LpxR family protein
chr	NZ_CP023657.1	316134	316496	+	-	-	CPF11_RS01525	WP_006115252.1	120	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	316699	317448	+	-	-	CPF11_RS01530	WP_006115251.1	249	MULTISPECIES: glycine/betaine ABC transporter substrate-binding protein
chr	NZ_CP023657.1	317466	318725	+	-	-	CPF11_RS01535	WP_006115249.1	419	MULTISPECIES: class I SAM-dependent methyltransferase
chr	NZ_CP023657.1	318755	319270	+	-	-	CPF11_RS01540	WP_006115248.1	171	MULTISPECIES: YdcF family protein
chr	NZ_CP023657.1	319442	320386	+	-	fabD	CPF11_RS01545	WP_035351412.1	314	MULTISPECIES: ACP S-malonyltransferase
chr	NZ_CP023657.1	320409	321152	+	-	fabG	CPF11_RS01550	WP_006115245.1	247	MULTISPECIES: 3-oxoacyl
chr	NZ_CP023657.1	321456	321695	+	-	-	CPF11_RS01555	WP_003628807.1	79	MULTISPECIES: acyl carrier protein
chr	NZ_CP023657.1	321783	323069	+	-	fabF	CPF11_RS01560	WP_035351415.1	428	MULTISPECIES: beta-ketoacyl
chr	NZ_CP023657.1	323059	324093	+	-	-	CPF11_RS01565	WP_035351418.1	344	MULTISPECIES: endolytic transglycosylase MltG
chr	NZ_CP023657.1	324149	324994	-	-	-	CPF11_RS01570	WP_035351421.1	281	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	325086	325883	-	-	-	CPF11_RS01575	WP_035351423.1	265	MULTISPECIES: myo-inositol-1-monophosphatase
chr	NZ_CP023657.1	326007	326930	-	-	-	CPF11_RS01580	WP_006115240.1	307	MULTISPECIES: lauroyl acyltransferase
chr	NZ_CP023657.1	326927	327922	-	-	lpxK	CPF11_RS01585	WP_006115239.1	331	MULTISPECIES: tetraacyldisaccharide 4\'-kinase
chr	NZ_CP023657.1	327916	329946	-	-	-	CPF11_RS01590	WP_006115238.1	676	MULTISPECIES: DUF374 domain-containing protein
chr	NZ_CP023657.1	329956	330453	-	-	-	CPF11_RS01595	WP_081461400.1	165	MULTISPECIES: DUF934 domain-containing protein
chr	NZ_CP023657.1	330431	332122	-	-	-	CPF11_RS01600	WP_006115237.1	563	MULTISPECIES: nitrite/sulfite reductase
chr	NZ_CP023657.1	332156	332497	-	-	-	CPF11_RS01605	WP_006115236.1	113	MULTISPECIES: DUF2849 domain-containing protein
chr	NZ_CP023657.1	332691	334571	-	-	cysC	CPF11_RS01610	WP_006115235.1	626	MULTISPECIES: adenylyl-sulfate kinase
chr	NZ_CP023657.1	334600	335394	-	-	-	CPF11_RS01615	WP_003628792.1	264	MULTISPECIES: sulfate adenylyltransferase subunit 2
chr	NZ_CP023657.1	335459	336223	-	-	-	CPF11_RS01620	WP_006115233.1	254	phosphoadenylyl-sulfate reductase
chr	NZ_CP023657.1	336546	336821	-	-	-	CPF11_RS01625	WP_081461399.1	91	MULTISPECIES: DUF333 domain-containing protein
chr	NZ_CP023657.1	336991	338001	+	-	bioB	CPF11_RS01630	WP_035351428.1	336	MULTISPECIES: biotin synthase BioB
chr	NZ_CP023657.1	338005	338655	+	-	queE	CPF11_RS01635	WP_006115230.1	216	MULTISPECIES: 7-carboxy-7-deazaguanine synthase
chr	NZ_CP023657.1	338658	339398	+	-	queC	CPF11_RS01640	WP_035351430.1	246	MULTISPECIES: 7-cyano-7-deazaguanine synthase QueC
chr	NZ_CP023657.1	339391	339939	+	-	-	CPF11_RS01645	WP_035351433.1	182	MULTISPECIES: 6-pyruvoyltetrahydropterin synthase
chr	NZ_CP023657.1	339988	341487	-	-	-	CPF11_RS01650	WP_035351721.1	499	MULTISPECIES: malate:quinone oxidoreductase
chr	NZ_CP023657.1	341775	342209	+	-	-	CPF11_RS01655	WP_006115227.1	144	MULTISPECIES: OsmC family peroxiredoxin
chr	NZ_CP023657.1	342226	343296	-	-	-	CPF11_RS01660	WP_006115226.1	356	MULTISPECIES: chorismate synthase
chr	NZ_CP023657.1	343306	344145	-	-	-	CPF11_RS01665	WP_035351437.1	279	MULTISPECIES: enoyl
chr	NZ_CP023657.1	344333	344971	+	-	pdxH	CPF11_RS01670	WP_035351439.1	212	MULTISPECIES: pyridoxamine 5\'-phosphate oxidase
chr	NZ_CP023657.1	345025	345903	+	-	-	CPF11_RS01675	WP_035351441.1	292	MULTISPECIES: universal stress protein
chr	NZ_CP023657.1	345963	346757	-	-	-	CPF11_RS01680	WP_006115223.1	264	MULTISPECIES: MBL fold metallo-hydrolase
chr	NZ_CP023657.1	346789	347601	-	-	-	CPF11_RS01685	WP_006115222.1	270	MULTISPECIES: TatD family deoxyribonuclease
chr	NZ_CP023657.1	347601	349139	-	-	-	CPF11_RS01690	WP_006115221.1	512	MULTISPECIES: methionine--tRNA ligase
chr	NZ_CP023657.1	349136	350080	-	-	-	CPF11_RS01695	WP_035351723.1	314	MULTISPECIES: DNA polymerase III subunit delta\'
chr	NZ_CP023657.1	350085	350729	-	-	tmk	CPF11_RS01700	WP_035351444.1	214	MULTISPECIES: dTMP kinase
chr	NZ_CP023657.1	350733	351953	-	-	-	CPF11_RS01705	WP_006115218.1	406	MULTISPECIES: D-alanyl-D-alanine carboxypeptidase
chr	NZ_CP023657.1	351960	352826	-	-	-	CPF11_RS01710	WP_006115217.1	288	MULTISPECIES: SPOR domain-containing protein
chr	NZ_CP023657.1	352823	353818	-	-	-	CPF11_RS01715	WP_006115216.1	331	MULTISPECIES: lytic murein transglycosylase
chr	NZ_CP023657.1	354047	354613	+	-	-	CPF11_RS01720	WP_006115215.1	188	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	354610	355677	+	-	-	CPF11_RS01725	WP_006115214.1	355	MULTISPECIES: ATP-grasp domain-containing protein
chr	NZ_CP023657.1	355679	357205	-	-	-	CPF11_RS01730	WP_006115213.1	508	MULTISPECIES: amino acid permease
chr	NZ_CP023657.1	357221	358069	-	-	-	CPF11_RS01735	WP_006115212.1	282	MULTISPECIES: undecaprenyl-diphosphate phosphatase
chr	NZ_CP023657.1	358099	358650	+	-	-	CPF11_RS01740	WP_006115211.1	183	MULTISPECIES: MCE family protein
chr	NZ_CP023657.1	359000	359431	-	-	-	CPF11_RS01750	WP_006115210.1	143	MULTISPECIES: DUF4167 domain-containing protein
chr	NZ_CP023657.1	359399	359605	+	-	-	CPF11_RS01755	WP_081461404.1	68	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	359690	360568	-	-	prmC	CPF11_RS01760	WP_006115209.1	292	MULTISPECIES: peptide chain release factor N(5)-glutamine methyltransferase
chr	NZ_CP023657.1	360606	361070	+	-	-	CPF11_RS01765	WP_006115208.1	154	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	361067	362125	-	-	-	CPF11_RS01770	WP_006115207.1	352	MULTISPECIES: peptide chain release factor 1
chr	NZ_CP023657.1	362122	363405	-	-	-	CPF11_RS01775	WP_006115206.1	427	histidine--tRNA ligase
chr	NZ_CP023657.1	363498	364658	-	-	-	CPF11_RS01780	WP_003623480.1	386	MULTISPECIES: flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase
chr	NZ_CP023657.1	364795	366075	-	-	-	CPF11_RS01785	WP_006115204.1	426	MULTISPECIES: helix-turn-helix domain-containing protein
chr	NZ_CP023657.1	366062	367147	-	-	-	CPF11_RS01790	WP_035351730.1	361	MULTISPECIES: 2-nitropropane dioxygenase
chr	NZ_CP023657.1	367137	368390	-	-	-	CPF11_RS01795	WP_035351732.1	417	MULTISPECIES: aspartate kinase
chr	NZ_CP023657.1	368563	369303	+	-	-	CPF11_RS01800	WP_006115201.1	246	MULTISPECIES: bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG
chr	NZ_CP023657.1	369358	370620	-	-	-	CPF11_RS01805	WP_006115200.1	420	MULTISPECIES: lactonase family protein
chr	NZ_CP023657.1	370652	371164	-	-	-	CPF11_RS01810	WP_006115199.1	170	MULTISPECIES: DUF2147 domain-containing protein
chr	NZ_CP023657.1	371296	371778	-	-	-	CPF11_RS01815	WP_006115198.1	160	MULTISPECIES: DUF1178 family protein
chr	NZ_CP023657.1	371799	372065	-	-	grxC	CPF11_RS01820	WP_035351735.1	88	MULTISPECIES: glutaredoxin 3
chr	NZ_CP023657.1	372115	372882	-	-	-	CPF11_RS01825	WP_006115196.1	255	MULTISPECIES: ComF family protein
chr	NZ_CP023657.1	372955	373830	+	-	-	CPF11_RS01830	WP_035351450.1	291	MULTISPECIES: methyltransferase domain-containing protein
chr	NZ_CP023657.1	373843	374859	-	-	moaA	CPF11_RS01835	WP_006115194.1	338	MULTISPECIES: GTP 3\',8-cyclase MoaA
chr	NZ_CP023657.1	374997	376406	-	-	-	CPF11_RS01840	WP_006115193.1	469	MULTISPECIES: phosphomannomutase/phosphoglucomutase
chr	NZ_CP023657.1	376406	377296	-	-	galU	CPF11_RS01845	WP_006115192.1	296	MULTISPECIES: UTP--glucose-1-phosphate uridylyltransferase GalU
chr	NZ_CP023657.1	377791	378492	+	-	-	CPF11_RS01855	WP_006115191.1	233	MULTISPECIES: lipoyl(octanoyl) transferase LipB
chr	NZ_CP023657.1	378473	379045	-	-	-	CPF11_RS01860	WP_006115190.1	190	MULTISPECIES: membrane protein
chr	NZ_CP023657.1	379045	379383	-	-	-	CPF11_RS01865	WP_006115189.1	112	MULTISPECIES: BolA family transcriptional regulator
chr	NZ_CP023657.1	379435	380055	+	-	-	CPF11_RS01870	WP_006115188.1	206	MULTISPECIES: molecular chaperone DnaJ
chr	NZ_CP023657.1	380145	381152	+	-	cobS	CPF11_RS01875	WP_035351452.1	335	MULTISPECIES: cobaltochelatase subunit CobS
chr	NZ_CP023657.1	381166	383082	+	-	cobT	CPF11_RS01880	WP_035351737.1	638	MULTISPECIES: cobaltochelatase subunit CobT
chr	NZ_CP023657.1	383113	384558	-	-	-	CPF11_RS01885	WP_035351740.1	481	MULTISPECIES: cytochrome d ubiquinol oxidase subunit I
chr	NZ_CP023657.1	384583	385578	-	-	-	CPF11_RS01890	WP_006115184.1	331	MULTISPECIES: bile acid:sodium symporter
chr	NZ_CP023657.1	385626	386576	+	-	-	CPF11_RS01895	WP_035351456.1	316	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	386628	390104	-	-	mfd	CPF11_RS01900	WP_035351459.1	1158	MULTISPECIES: transcription-repair coupling factor
chr	NZ_CP023657.1	390186	390512	-	-	-	CPF11_RS01905	WP_006115181.1	108	MULTISPECIES: succinate dehydrogenase assembly factor 2
chr	NZ_CP023657.1	390582	392729	+	-	-	CPF11_RS01910	WP_035351462.1	715	MULTISPECIES: ATP-dependent DNA helicase RecG
chr	NZ_CP023657.1	392742	393347	-	-	-	CPF11_RS01915	WP_006115179.1	201	MULTISPECIES: thiamine phosphate synthase
chr	NZ_CP023657.1	393344	394120	-	-	-	CPF11_RS01920	WP_006115178.1	258	MULTISPECIES: thiazole synthase
chr	NZ_CP023657.1	394124	394321	-	-	thiS	CPF11_RS01925	WP_035351465.1	65	MULTISPECIES: sulfur carrier protein ThiS
chr	NZ_CP023657.1	394335	395306	-	-	thiO	CPF11_RS01930	WP_006115176.1	323	MULTISPECIES: glycine oxidase ThiO
chr	NZ_CP023657.1	395408	395884	-	-	-	CPF11_RS01935	WP_006115175.1	158	MULTISPECIES: DUF3429 domain-containing protein
chr	NZ_CP023657.1	396068	397348	+	-	-	CPF11_RS01940	WP_035351467.1	426	MULTISPECIES: phosphopyruvate hydratase
chr	NZ_CP023657.1	397519	397848	+	-	-	CPF11_RS01945	WP_006115173.1	109	MULTISPECIES: septation inhibitor protein
chr	NZ_CP023657.1	397961	398128	-	-	rpmG	CPF11_RS01950	WP_003623017.1	55	MULTISPECIES: 50S ribosomal protein L33
chr	NZ_CP023657.1	398198	399472	+	-	-	CPF11_RS01955	WP_006115172.1	424	MULTISPECIES: molybdopterin molybdotransferase MoeA
chr	NZ_CP023657.1	399558	400208	+	-	-	CPF11_RS01960	WP_035351469.1	216	MULTISPECIES: transcriptional repressor LexA
chr	NZ_CP023657.1	400257	401654	-	-	bioD	CPF11_RS01965	WP_035351471.1	465	MULTISPECIES: dethiobiotin synthase
chr	NZ_CP023657.1	401651	402343	-	-	-	CPF11_RS01970	WP_035351474.1	230	MULTISPECIES: alpha/beta fold hydrolase
chr	NZ_CP023657.1	402343	403524	-	-	-	CPF11_RS01975	WP_035351477.1	393	MULTISPECIES: 8-amino-7-oxononanoate synthase
chr	NZ_CP023657.1	403567	404865	+	-	-	CPF11_RS01980	WP_006115168.1	432	MULTISPECIES: adenosylmethionine--8-amino-7-oxononanoate transaminase
chr	NZ_CP023657.1	404878	405348	-	-	-	CPF11_RS01985	WP_006115167.1	156	MULTISPECIES: molybdenum cofactor biosynthesis protein MoaE
chr	NZ_CP023657.1	405354	405617	-	-	moaD	CPF11_RS01990	WP_035351479.1	87	MULTISPECIES: molybdopterin converting factor subunit 1
chr	NZ_CP023657.1	405681	406208	-	-	-	CPF11_RS01995	WP_035351481.1	175	MULTISPECIES: hypothetical protein
chr	NZ_CP023657.1	406394	406963	-	-	pgsA	CPF11_RS02000	WP_003623001.1	189	MULTISPECIES: CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
chr	NZ_CP023657.1	407066	408979	-	-	-	CPF11_RS02005	WP_006115164.1	637	MULTISPECIES: excinuclease ABC subunit UvrC
chr	NZ_CP023657.1	409237	410298	-	-	-	CPF11_RS02010	WP_006115163.1	353	MULTISPECIES: membrane dipeptidase
