#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP022699.1	247781	248101	+	-	-	CIW82_RS01100	WP_086898473.1	106	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	248256	248537	-	-	-	CIW82_RS01105	WP_061471402.1	93	MULTISPECIES: metal-sensitive transcriptional regulator
chr	NZ_CP022699.1	249081	251459	+	-	-	CIW82_RS01110	WP_086898472.1	792	MULTISPECIES: copper-translocating P-type ATPase
chr	NZ_CP022699.1	257871	258854	-	-	-	CIW82_RS01145	WP_086897978.1	327	MULTISPECIES: NAD-dependent epimerase/dehydratase family protein
chr	NZ_CP022699.1	258946	259380	-	-	-	CIW82_RS01150	WP_081473505.1	144	MULTISPECIES: DUF192 domain-containing protein
chr	NZ_CP022699.1	259464	260117	-	-	-	CIW82_RS01155	WP_061470485.1	217	MULTISPECIES: MBL fold metallo-hydrolase
chr	NZ_CP022699.1	260317	260730	-	-	-	CIW82_RS01160	WP_086897979.1	137	MULTISPECIES: host attachment protein
chr	NZ_CP022699.1	260950	261999	+	-	-	CIW82_RS01165	WP_006557169.1	349	MULTISPECIES: XdhC family protein
chr	NZ_CP022699.1	261993	262634	+	-	-	CIW82_RS01170	WP_086897980.1	213	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	262717	263067	+	-	-	CIW82_RS01175	WP_006557167.1	116	MULTISPECIES: RidA family protein
chr	NZ_CP022699.1	263372	264139	+	-	-	CIW82_RS01180	WP_086897981.1	255	MULTISPECIES: CHAP domain-containing protein
chr	NZ_CP022699.1	264235	264840	-	-	-	CIW82_RS01185	WP_006557164.1	201	MULTISPECIES: YqgE/AlgH family protein
chr	NZ_CP022699.1	265053	265949	+	-	-	CIW82_RS01190	WP_058988129.1	298	MULTISPECIES: polyphosphate kinase 2 family protein
chr	NZ_CP022699.1	266065	266556	+	-	-	CIW82_RS01195	WP_086897982.1	163	MULTISPECIES: DUF3465 domain-containing protein
chr	NZ_CP022699.1	266709	269066	-	-	clpA	CIW82_RS01200	WP_006557161.1	785	MULTISPECIES: ATP-dependent Clp protease ATP-binding subunit ClpA
chr	NZ_CP022699.1	269223	269603	-	-	-	CIW82_RS01205	WP_006557160.1	126	MULTISPECIES: ATP-dependent Clp protease adapter ClpS
chr	NZ_CP022699.1	269930	271051	+	-	-	CIW82_RS01210	WP_045542587.1	373	MULTISPECIES: D-alanyl-D-alanine carboxypeptidase
chr	NZ_CP022699.1	271162	271962	+	-	map	CIW82_RS01215	WP_086897983.1	266	MULTISPECIES: type I methionyl aminopeptidase
chr	NZ_CP022699.1	271969	273789	+	-	ggt	CIW82_RS01220	WP_086897984.1	606	MULTISPECIES: gamma-glutamyltransferase
chr	NZ_CP022699.1	273935	274441	+	-	-	CIW82_RS01225	WP_058988127.1	168	MULTISPECIES: DUF523 domain-containing protein
chr	NZ_CP022699.1	274637	275686	-	-	-	CIW82_RS01230	WP_086897985.1	349	MULTISPECIES: lysine-2,3-aminomutase-like protein
chr	NZ_CP022699.1	275713	276771	+	-	-	CIW82_RS01235	WP_086898020.1	352	MULTISPECIES: EF-P lysine aminoacylase GenX
chr	NZ_CP022699.1	276855	277274	+	-	-	CIW82_RS01240	WP_039903153.1	139	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	277323	278306	+	-	-	CIW82_RS01245	WP_086897986.1	327	MULTISPECIES: fasciclin
chr	NZ_CP022699.1	278461	278913	-	-	-	CIW82_RS01250	WP_058988124.1	150	MULTISPECIES: DUF2501 domain-containing protein
chr	NZ_CP022699.1	279031	279636	-	-	-	CIW82_RS01255	WP_086897987.1	201	MULTISPECIES: thiamine phosphate synthase
chr	NZ_CP022699.1	279685	280599	-	-	-	CIW82_RS01260	WP_006557148.1	304	MULTISPECIES: class I fructose-bisphosphate aldolase
chr	NZ_CP022699.1	280577	281119	-	-	-	CIW82_RS01265	WP_086897988.1	180	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	281181	281447	+	-	-	CIW82_RS01270	WP_006557146.1	88	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	281940	282527	+	-	-	CIW82_RS01285	WP_086897989.1	195	MULTISPECIES: 5-formyltetrahydrofolate cyclo-ligase
chr	NZ_CP022699.1	282552	283367	+	-	-	CIW82_RS01290	WP_035382433.1	271	MULTISPECIES: TIGR00282 family metallophosphoesterase
chr	NZ_CP022699.1	283827	284678	-	-	-	CIW82_RS01295	WP_006557142.1	283	MULTISPECIES: TIGR01459 family HAD-type hydrolase
chr	NZ_CP022699.1	284699	285772	-	-	-	CIW82_RS01300	WP_086898021.1	357	MULTISPECIES: quinone-dependent dihydroorotate dehydrogenase
chr	NZ_CP022699.1	285839	286564	+	-	-	CIW82_RS01305	WP_086897990.1	241	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	286883	287986	+	-	-	CIW82_RS01310	WP_086897991.1	367	MULTISPECIES: DNA polymerase IV
chr	NZ_CP022699.1	288160	288546	-	-	-	CIW82_RS01315	WP_086898022.1	128	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	289046	290596	+	-	-	CIW82_RS01320	WP_086897992.1	516	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	290593	291372	+	-	-	CIW82_RS01325	WP_086897993.1	259	MULTISPECIES: glycosyltransferase family 2 protein
chr	NZ_CP022699.1	291607	294372	-	-	-	CIW82_RS01330	WP_097802516.1	921	insulinase family protein
chr	NZ_CP022699.1	294467	295126	-	-	-	CIW82_RS01335	WP_086897994.1	219	MULTISPECIES: 2OG-Fe(II) oxygenase
chr	NZ_CP022699.1	295219	297180	-	-	-	CIW82_RS01340	WP_086897995.1	653	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	297406	298485	+	-	-	CIW82_RS01345	WP_006557132.1	359	MULTISPECIES: AI-2E family transporter
chr	NZ_CP022699.1	298843	301110	-	-	-	CIW82_RS01350	WP_006557131.1	755	MULTISPECIES: excinuclease ABC subunit UvrB
chr	NZ_CP022699.1	301180	301629	-	-	-	CIW82_RS01355	WP_006557130.1	149	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	301757	302740	-	-	-	CIW82_RS01360	WP_006557129.1	327	MULTISPECIES: aldo/keto reductase
chr	NZ_CP022699.1	303093	303554	+	-	-	CIW82_RS01365	WP_086897996.1	153	MULTISPECIES: NUDIX domain-containing protein
chr	NZ_CP022699.1	303728	304216	-	-	-	CIW82_RS01370	WP_039903170.1	162	MULTISPECIES: disulfide bond formation protein B
chr	NZ_CP022699.1	304240	305586	-	-	-	CIW82_RS01375	WP_058988109.1	448	MULTISPECIES: trehalose-6-phosphate synthase
chr	NZ_CP022699.1	305590	306333	-	-	otsB	CIW82_RS01380	WP_086898024.1	247	MULTISPECIES: trehalose-phosphatase
chr	NZ_CP022699.1	306499	307068	-	-	-	CIW82_RS01385	WP_061472582.1	189	MULTISPECIES: DUF2155 domain-containing protein
chr	NZ_CP022699.1	307110	307328	-	-	-	CIW82_RS01390	WP_058989276.1	72	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	307372	307920	-	-	mlaD	CIW82_RS01395	WP_006557122.1	182	MULTISPECIES: outer membrane lipid asymmetry maintenance protein MlaD
chr	NZ_CP022699.1	307978	308346	-	-	-	CIW82_RS01400	WP_039903165.1	122	MULTISPECIES: NADH dehydrogenase
chr	NZ_CP022699.1	308527	310092	+	-	-	CIW82_RS01405	WP_086897997.1	521	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	310284	310748	+	-	-	CIW82_RS01410	WP_006557119.1	154	MULTISPECIES: RidA family protein
chr	NZ_CP022699.1	310764	311918	+	-	-	CIW82_RS01415	WP_086897998.1	384	MULTISPECIES: N-acetyltransferase
chr	NZ_CP022699.1	312083	312991	+	-	-	CIW82_RS01420	WP_006557117.1	302	MULTISPECIES: bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase
chr	NZ_CP022699.1	312988	313737	+	-	-	CIW82_RS01425	WP_086897999.1	249	MULTISPECIES: 5,10-methylenetetrahydrofolate reductase
chr	NZ_CP022699.1	316104	316598	-	-	-	CIW82_RS01435	WP_086898000.1	164	MULTISPECIES: kinase inhibitor
chr	NZ_CP022699.1	316616	316834	-	-	-	CIW82_RS01440	WP_006557113.1	72	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	317058	318173	+	-	-	CIW82_RS01445	WP_086898001.1	371	MULTISPECIES: tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA
chr	NZ_CP022699.1	318170	319330	+	-	-	CIW82_RS01450	WP_061472549.1	386	MULTISPECIES: tRNA guanosine(34) transglycosylase Tgt
chr	NZ_CP022699.1	319522	320658	+	-	queG	CIW82_RS01455	WP_086898002.1	378	MULTISPECIES: tRNA epoxyqueuosine(34) reductase QueG
chr	NZ_CP022699.1	320655	320909	+	-	-	CIW82_RS01460	WP_086898003.1	84	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	321565	322182	+	-	-	CIW82_RS01465	WP_086898004.1	205	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	322189	322500	+	-	-	CIW82_RS01470	WP_006558186.1	103	MULTISPECIES: transcriptional regulator
chr	NZ_CP022699.1	322752	323579	+	-	-	CIW82_RS01475	WP_086898025.1	275	MULTISPECIES: molecular chaperone DjlA
chr	NZ_CP022699.1	323859	324728	+	-	-	CIW82_RS01480	WP_039903956.1	289	MULTISPECIES: VacJ family lipoprotein
chr	NZ_CP022699.1	324736	325356	+	-	-	CIW82_RS01485	WP_006558189.1	206	MULTISPECIES: ABC transporter substrate-binding protein
chr	NZ_CP022699.1	325496	326323	+	-	-	CIW82_RS01490	WP_086898005.1	275	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	326578	327129	-	-	-	CIW82_RS01495	WP_006558191.1	183	MULTISPECIES: GNAT family N-acetyltransferase
chr	NZ_CP022699.1	327209	328888	-	-	-	CIW82_RS01500	WP_035382507.1	559	MULTISPECIES: energy-dependent translational throttle protein EttA
chr	NZ_CP022699.1	329181	329711	+	-	-	CIW82_RS01510	WP_035382459.1	176	MULTISPECIES: inorganic diphosphatase
chr	NZ_CP022699.1	329981	330808	+	-	-	CIW82_RS01515	WP_086898006.1	275	MULTISPECIES: dioxygenase
chr	NZ_CP022699.1	330912	331520	+	-	-	CIW82_RS01520	WP_086898007.1	202	MULTISPECIES: polyisoprenoid-binding protein
chr	NZ_CP022699.1	332657	333184	-	-	-	CIW82_RS01530	WP_006558197.1	175	MULTISPECIES: alkyl hydroperoxide reductase
chr	NZ_CP022699.1	333457	333999	-	-	-	CIW82_RS01535	WP_006558198.1	180	MULTISPECIES: peroxiredoxin
chr	NZ_CP022699.1	334209	335195	+	-	-	CIW82_RS01540	WP_006558199.1	328	MULTISPECIES: hydrogen peroxide-inducible genes activator
chr	NZ_CP022699.1	335332	335457	+	-	-	CIW82_RS01545	WP_003625637.1	41	MULTISPECIES: 50S ribosomal protein L36
chr	NZ_CP022699.1	335461	336261	+	-	-	CIW82_RS01550	WP_086898008.1	266	MULTISPECIES: tetratricopeptide repeat protein
chr	NZ_CP022699.1	336441	337367	-	-	-	CIW82_RS01555	WP_045542576.1	308	MULTISPECIES: prephenate dehydrogenase/arogenate dehydrogenase family protein
chr	NZ_CP022699.1	337394	338452	-	-	-	CIW82_RS01560	WP_058988093.1	352	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	338661	339656	+	-	-	CIW82_RS01565	WP_006558203.1	331	MULTISPECIES: NAD-dependent epimerase/dehydratase family protein
chr	NZ_CP022699.1	339669	340907	+	-	-	CIW82_RS01570	WP_086898009.1	412	MULTISPECIES: glycosyltransferase
chr	NZ_CP022699.1	341086	341946	+	-	hpnC	CIW82_RS01575	WP_086898026.1	286	MULTISPECIES: squalene synthase HpnC
chr	NZ_CP022699.1	342019	342909	+	-	hpnD	CIW82_RS01580	WP_006558206.1	296	MULTISPECIES: presqualene diphosphate synthase HpnD
chr	NZ_CP022699.1	342935	344233	+	-	-	CIW82_RS01585	WP_086898010.1	432	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	344291	346261	+	-	shc	CIW82_RS01590	WP_061472536.1	656	MULTISPECIES: squalene--hopene cyclase
chr	NZ_CP022699.1	346268	346972	+	-	-	CIW82_RS01595	WP_086898011.1	234	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	347428	348657	+	-	-	CIW82_RS01600	WP_086898012.1	409	MULTISPECIES: acetate/propionate family kinase
chr	NZ_CP022699.1	348705	351077	+	-	-	CIW82_RS01605	WP_058988087.1	790	MULTISPECIES: phosphoketolase family protein
chr	NZ_CP022699.1	351288	352886	+	-	-	CIW82_RS01610	WP_006558213.1	532	MULTISPECIES: flavin monoamine oxidase family protein
chr	NZ_CP022699.1	352886	353305	+	-	-	CIW82_RS01615	WP_058988085.1	139	MULTISPECIES: cytochrome c
chr	NZ_CP022699.1	353370	353825	+	-	-	CIW82_RS01620	WP_086898027.1	151	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	354015	354299	-	-	-	CIW82_RS01625	WP_086898028.1	94	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	354315	355829	-	-	-	CIW82_RS01630	WP_097802319.1	504	efflux transporter outer membrane subunit
chr	NZ_CP022699.1	355849	356760	-	-	-	CIW82_RS01635	WP_006560263.1	303	MULTISPECIES: HlyD family secretion protein
chr	NZ_CP022699.1	356791	356985	-	-	-	CIW82_RS01640	WP_006560264.1	64	MULTISPECIES: DUF1656 domain-containing protein
chr	NZ_CP022699.1	357008	357502	-	-	-	CIW82_RS01645	WP_006560265.1	164	MULTISPECIES: MarR family transcriptional regulator
chr	NZ_CP022699.1	357645	358070	-	-	-	CIW82_RS01650	WP_035382474.1	141	MULTISPECIES: phage holin family protein
chr	NZ_CP022699.1	358109	358411	-	-	-	CIW82_RS01655	WP_006560365.1	100	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	358509	359603	+	-	-	CIW82_RS01660	WP_086898029.1	364	MULTISPECIES: ATP-binding cassette domain-containing protein
chr	NZ_CP022699.1	359750	360739	+	-	-	CIW82_RS01665	WP_086898013.1	329	MULTISPECIES: extracellular solute-binding protein
chr	NZ_CP022699.1	360757	361218	+	-	-	CIW82_RS01670	WP_086898014.1	153	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	361223	361744	+	-	-	CIW82_RS01675	WP_086898015.1	173	MULTISPECIES: YcgN family cysteine cluster protein
chr	NZ_CP022699.1	361787	362503	+	-	-	CIW82_RS01680	WP_086898016.1	238	MULTISPECIES: DUF45 domain-containing protein
chr	NZ_CP022699.1	362781	364154	+	-	-	CIW82_RS01690	WP_086898017.1	457	MULTISPECIES: integrase
chr	NZ_CP022699.1	364135	364422	-	-	-	CIW82_RS01695	WP_086898018.1	95	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	364423	365265	-	-	-	CIW82_RS01700	WP_086898019.1	280	MULTISPECIES: DUF3800 domain-containing protein
chr	NZ_CP022699.1	365803	366993	-	-	-	CIW82_RS01705	WP_053323893.1	396	MULTISPECIES: IS91 family transposase
chr	NZ_CP022699.1	367013	367924	-	-	-	CIW82_RS01710	WP_006560376.1	303	MULTISPECIES: integrase
chr	NZ_CP022699.1	367996	368193	-	-	-	CIW82_RS01715	WP_086897924.1	65	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	368297	368995	-	-	-	CIW82_RS01720	WP_097802320.1	232	hypothetical protein
chr	NZ_CP022699.1	369269	369613	-	-	-	CIW82_RS01725	WP_086897922.1	114	MULTISPECIES: endoribonuclease MazF
chr	NZ_CP022699.1	369610	369852	-	-	-	CIW82_RS01730	WP_086897921.1	80	MULTISPECIES: AbrB/MazE/SpoVT family DNA-binding domain-containing protein
chr	NZ_CP022699.1	371227	371787	+	-	-	CIW82_RS01740	WP_097802517.1	186	integrase
chr	NZ_CP022699.1	371949	375050	-	-	-	CIW82_RS01745	WP_086897919.1	1033	MULTISPECIES: type I restriction endonuclease subunit R
chr	NZ_CP022699.1	375043	376203	-	-	-	CIW82_RS01750	WP_086897918.1	386	MULTISPECIES: anticodon nuclease
chr	NZ_CP022699.1	376204	377469	-	-	-	CIW82_RS01755	WP_086897917.1	421	MULTISPECIES: restriction endonuclease subunit S
chr	NZ_CP022699.1	377466	379013	-	-	-	CIW82_RS01760	WP_086897916.1	515	MULTISPECIES: type I restriction-modification system subunit M
chr	NZ_CP022699.1	379010	379201	-	-	-	CIW82_RS01765	WP_086897915.1	63	MULTISPECIES: helix-turn-helix domain-containing protein
chr	NZ_CP022699.1	379802	380191	+	-	-	CIW82_RS01770	WP_086897914.1	129	MULTISPECIES: MobC family plasmid mobilization relaxosome protein
chr	NZ_CP022699.1	380961	382004	+	-	-	CIW82_RS01780	WP_086897930.1	347	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	382254	383885	+	-	-	CIW82_RS01785	WP_086897913.1	543	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	384064	384450	+	-	-	CIW82_RS01790	WP_086897912.1	128	MULTISPECIES: MobC family plasmid mobilization relaxosome protein
chr	NZ_CP022699.1	386263	386769	-	-	-	CIW82_RS01800	WP_086897911.1	168	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	387282	387860	-	-	-	CIW82_RS01805	WP_086897910.1	192	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	390191	391582	+	-	-	CIW82_RS01815	WP_058989270.1	463	MULTISPECIES: NAD-dependent succinate-semialdehyde dehydrogenase
chr	NZ_CP022699.1	391763	393055	+	-	-	CIW82_RS01820	WP_058988066.1	430	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
chr	NZ_CP022699.1	393149	394090	-	-	-	CIW82_RS01825	WP_086897909.1	313	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP022699.1	394195	395250	+	-	-	CIW82_RS01830	WP_086897929.1	351	MULTISPECIES: aromatic ring-hydroxylating dioxygenase subunit alpha
chr	NZ_CP022699.1	395387	395986	-	-	-	CIW82_RS01835	WP_086897908.1	199	MULTISPECIES: TetR/AcrR family transcriptional regulator
chr	NZ_CP022699.1	396501	396806	+	-	-	CIW82_RS01840	WP_086897928.1	101	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	396883	397377	-	-	-	CIW82_RS01845	WP_086897927.1	164	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	397575	397802	-	-	-	CIW82_RS01850	WP_039903784.1	75	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	397801	398346	+	-	-	CIW82_RS01855	WP_061472520.1	181	MULTISPECIES: DUF4142 domain-containing protein
chr	NZ_CP022699.1	398668	401193	+	-	-	CIW82_RS01860	WP_061472519.1	841	MULTISPECIES: TonB-dependent receptor
chr	NZ_CP022699.1	401281	403152	+	-	-	CIW82_RS01865	WP_086897926.1	623	MULTISPECIES: CocE/NonD family hydrolase
chr	NZ_CP022699.1	403446	404147	-	-	-	CIW82_RS01870	WP_086897907.1	233	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	404667	405941	-	-	-	CIW82_RS01875	WP_086897906.1	424	MULTISPECIES: FAD-binding oxidoreductase
chr	NZ_CP022699.1	405938	407359	-	-	-	CIW82_RS01880	WP_086897925.1	473	MULTISPECIES: aldehyde dehydrogenase family protein
chr	NZ_CP022699.1	407462	408061	+	-	-	CIW82_RS01885	WP_086897905.1	199	MULTISPECIES: methylamine dehydrogenase
chr	NZ_CP022699.1	408058	408537	-	-	-	CIW82_RS01890	WP_086897904.1	159	MULTISPECIES: cystathionine beta-lyase
chr	NZ_CP022699.1	408539	409015	-	-	-	CIW82_RS01895	WP_061472513.1	158	MULTISPECIES: cytochrome c
chr	NZ_CP022699.1	409012	409623	-	-	mauA	CIW82_RS01900	WP_086897903.1	203	MULTISPECIES: methylamine dehydrogenase (amicyanin) small subunit
chr	NZ_CP022699.1	409610	410203	-	-	-	CIW82_RS01905	WP_086897902.1	197	MULTISPECIES: redoxin domain-containing protein
chr	NZ_CP022699.1	410203	410721	-	-	-	CIW82_RS01910	WP_086897901.1	172	MULTISPECIES: methylamine utilization protein MauE
chr	NZ_CP022699.1	410724	412001	-	-	-	CIW82_RS01915	WP_086897900.1	425	MULTISPECIES: amine dehydrogenase
chr	NZ_CP022699.1	411998	413377	-	-	-	CIW82_RS01920	WP_086897899.1	459	MULTISPECIES: amino acid permease
chr	NZ_CP022699.1	413380	415362	-	-	-	CIW82_RS01925	WP_086897898.1	660	MULTISPECIES: FAD-binding protein
chr	NZ_CP022699.1	415409	417913	-	-	-	CIW82_RS01930	WP_097802518.1	834	TonB-dependent receptor
chr	NZ_CP022699.1	418316	418858	+	-	-	CIW82_RS01935	WP_006558035.1	180	MULTISPECIES: cupin domain-containing protein
chr	NZ_CP022699.1	418848	420092	-	-	-	CIW82_RS01940	WP_058988051.1	414	MULTISPECIES: cytochrome c
chr	NZ_CP022699.1	420089	422176	-	-	-	CIW82_RS01945	WP_082666807.1	695	MULTISPECIES: xanthine dehydrogenase family protein molybdopterin-binding subunit
chr	NZ_CP022699.1	422286	422747	-	-	-	CIW82_RS01950	WP_058988050.1	153	MULTISPECIES: (2Fe-2S)-binding protein
chr	NZ_CP022699.1	422856	423248	-	-	-	CIW82_RS01955	WP_097802321.1	130	tautomerase family protein
chr	NZ_CP022699.1	423287	424636	-	-	-	CIW82_RS01960	WP_097802322.1	449	aspartate aminotransferase family protein
chr	NZ_CP022699.1	424763	426163	+	-	-	CIW82_RS01965	WP_097802323.1	466	PLP-dependent aminotransferase family protein
chr	NZ_CP022699.1	427152	427889	+	-	-	CIW82_RS01970	WP_097802324.1	245	DUF72 domain-containing protein
chr	NZ_CP022699.1	434018	436459	-	-	-	CIW82_RS02005	WP_086896671.1	813	MULTISPECIES: membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family
chr	NZ_CP022699.1	438090	439478	+	-	-	CIW82_RS02010	WP_006558143.1	462	MULTISPECIES: carbohydrate porin
chr	NZ_CP022699.1	439961	442987	+	-	-	CIW82_RS02015	WP_086896670.1	1008	MULTISPECIES: glycosyltransferase
chr	NZ_CP022699.1	443035	443634	-	-	-	CIW82_RS02020	WP_058988006.1	199	MULTISPECIES: histidine phosphatase family protein
chr	NZ_CP022699.1	443640	444572	-	-	-	CIW82_RS02025	WP_058988005.1	310	MULTISPECIES: ribose-phosphate pyrophosphokinase
chr	NZ_CP022699.1	444768	445643	+	-	-	CIW82_RS02030	WP_006558139.1	291	MULTISPECIES: ABC transporter permease
chr	NZ_CP022699.1	445645	446457	+	-	-	CIW82_RS02035	WP_006558138.1	270	MULTISPECIES: ABC transporter ATP-binding protein
chr	NZ_CP022699.1	446671	448113	+	-	-	CIW82_RS02040	WP_086896676.1	480	MULTISPECIES: multidrug transporter
chr	NZ_CP022699.1	448085	448294	+	-	-	CIW82_RS02045	WP_006558136.1	69	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	448397	448975	+	-	-	CIW82_RS02050	WP_086896675.1	192	MULTISPECIES: DedA family protein
chr	NZ_CP022699.1	449109	450113	+	-	-	CIW82_RS02055	WP_086896669.1	334	MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase
chr	NZ_CP022699.1	450534	451322	+	-	-	CIW82_RS02060	WP_086896668.1	262	MULTISPECIES: META domain-containing protein
chr	NZ_CP022699.1	451373	451582	-	-	-	CIW82_RS02065	WP_006558129.1	69	MULTISPECIES: transporter
chr	NZ_CP022699.1	451658	452104	-	-	-	CIW82_RS02070	WP_006558128.1	148	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	452228	453133	-	-	-	CIW82_RS02075	WP_086896667.1	301	MULTISPECIES: 4-(cytidine 5\'-diphospho)-2-C-methyl-D-erythritol kinase
chr	NZ_CP022699.1	453130	454992	-	-	-	CIW82_RS02080	WP_086896674.1	620	MULTISPECIES: tetratricopeptide repeat protein
chr	NZ_CP022699.1	455143	456060	+	-	-	CIW82_RS02085	WP_086896673.1	305	MULTISPECIES: uracil-DNA glycosylase family protein
chr	NZ_CP022699.1	456271	458208	+	-	-	CIW82_RS02090	WP_086896666.1	645	MULTISPECIES: lytic transglycosylase domain-containing protein
chr	NZ_CP022699.1	458319	459401	-	-	-	CIW82_RS02095	WP_006558123.1	360	MULTISPECIES: hypothetical protein
chr	NZ_CP022699.1	459468	460457	-	-	-	CIW82_RS02100	WP_086896665.1	329	MULTISPECIES: transglutaminase family protein
chr	NZ_CP022699.1	460770	462242	+	-	-	CIW82_RS02105	WP_035377283.1	490	MULTISPECIES: circularly permuted type 2 ATP-grasp protein
chr	NZ_CP022699.1	462224	463273	+	-	-	CIW82_RS02110	WP_006558120.1	349	MULTISPECIES: alpha-E domain-containing protein
chr	NZ_CP022699.1	463488	465842	+	-	-	CIW82_RS02115	WP_006558119.1	784	MULTISPECIES: TonB-dependent siderophore receptor
chr	NZ_CP022699.1	465943	467241	-	-	-	CIW82_RS02120	WP_086896672.1	432	MULTISPECIES: HlyC/CorC family transporter
chr	NZ_CP022699.1	467519	468739	-	-	hpnH	CIW82_RS02125	WP_086896664.1	406	MULTISPECIES: adenosyl-hopene transferase HpnH
chr	NZ_CP022699.1	469226	471217	+	-	dxs	CIW82_RS02130	WP_097802519.1	663	1-deoxy-D-xylulose-5-phosphate synthase
chr	NZ_CP022699.1	471220	471873	+	-	-	CIW82_RS02135	WP_039904963.1	217	MULTISPECIES: toluene transporter
chr	NZ_CP022699.1	471947	473122	+	-	-	CIW82_RS02140	WP_086898154.1	391	MULTISPECIES: glycosyltransferase
chr	NZ_CP022699.1	473216	474640	+	-	hpnJ	CIW82_RS02145	WP_006559363.1	474	MULTISPECIES: hopanoid biosynthesis associated radical SAM protein HpnJ
